"","Id","SalePrice"
"1",1461,110486.047585088
"2",1462,144222.879722309
"3",1463,165282.718000261
"4",1464,181107.558564049
"5",1465,208772.308041247
"6",1466,175714.512031498
"7",1467,171634.688064694
"8",1468,171538.918751351
"9",1469,196296.885468704
"10",1470,112733.361582944
"11",1471,200852.9627912
"12",1472,122175.616001527
"13",1473,114200.250889649
"14",1474,157763.607092338
"15",1475,139735.370184161
"16",1476,351465.043680477
"17",1477,267193.116957131
"18",1478,304244.157933778
"19",1479,291756.227225895
"20",1480,437716.662637548
"21",1481,310473.50117127
"22",1482,228018.673155937
"23",1483,184975.261943142
"24",1484,190440.078135472
"25",1485,181736.701884703
"26",1486,207615.422489616
"27",1487,319759.3312283
"28",1488,268263.744002176
"29",1489,198630.672232954
"30",1490,195627.834956796
"31",1491,203544.337957376
"32",1492,102616.117521484
"33",1493,180922.489984185
"34",1494,288469.319303851
"35",1495,286367.662388799
"36",1496,216139.846016026
"37",1497,204829.271376208
"38",1498,176232.150911964
"39",1499,176607.862895591
"40",1500,162104.693650503
"41",1501,173988.817992723
"42",1502,168719.387595238
"43",1503,265550.199713838
"44",1504,234875.516510853
"45",1505,214365.104117067
"46",1506,194014.816373043
"47",1507,231012.090761156
"48",1508,184483.112730883
"49",1509,164611.832768031
"50",1510,141455.502972441
"51",1511,140146.076235918
"52",1512,155484.751963199
"53",1513,161080.61013348
"54",1514,152704.010405452
"55",1515,203065.177084476
"56",1516,146412.578715224
"57",1517,149905.029034474
"58",1518,155698.453650716
"59",1519,216889.5323468
"60",1520,121550.394425033
"61",1521,124742.351696017
"62",1522,168838.627074941
"63",1523,108378.169984993
"64",1524,112068.630386421
"65",1525,111359.899715336
"66",1526,113521.999642599
"67",1527,108395.863105034
"68",1528,140740.146070748
"69",1529,134883.05259499
"70",1530,172025.8299475
"71",1531,111187.221988587
"72",1532,92585.1682543813
"73",1533,142858.632590193
"74",1534,138070.525293573
"75",1535,147444.864865275
"76",1536,114392.65560436
"77",1537,80515.3456783879
"78",1538,169139.582856766
"79",1539,200541.998567375
"80",1540,124916.733351612
"81",1541,151170.600937145
"82",1542,142927.777033224
"83",1543,190676.035025459
"84",1544,85728.175634041
"85",1545,116019.630541138
"86",1546,130454.209575132
"87",1547,119597.120851432
"88",1548,130306.625919388
"89",1549,117620.305816217
"90",1550,128365.156530833
"91",1551,119854.174050787
"92",1552,127534.582385135
"93",1553,131848.931926339
"94",1554,130372.016550026
"95",1555,144271.186853716
"96",1556,104416.181573646
"97",1557,107932.773353328
"98",1558,109972.450266648
"99",1559,101773.962168107
"100",1560,127303.238503264
"101",1561,135254.810812519
"102",1562,123604.473015072
"103",1563,112423.041493182
"104",1564,156337.941971422
"105",1565,138518.766953904
"106",1566,206893.679349831
"107",1567,93012.5151861323
"108",1568,194214.302276443
"109",1569,110129.993232219
"110",1570,131349.001240141
"111",1571,119568.560090242
"112",1572,132871.520504861
"113",1573,226510.513947118
"114",1574,140434.619921918
"115",1575,201787.373741966
"116",1576,220183.661365725
"117",1577,199295.084588399
"118",1578,139722.303221196
"119",1579,142184.981213784
"120",1580,201639.133560043
"121",1581,132505.297788575
"122",1582,125409.547892691
"123",1583,306050.610900019
"124",1584,226548.801727044
"125",1585,155269.627438992
"126",1586,81536.6299301336
"127",1587,105359.621595913
"128",1588,128930.016452371
"129",1589,107617.859622189
"130",1590,139498.836802947
"131",1591,92583.766782881
"132",1592,127221.027397454
"133",1593,122924.144157697
"134",1594,128235.146097386
"135",1595,113380.398736097
"136",1596,200321.066312319
"137",1597,174004.522245267
"138",1598,194370.200709896
"139",1599,190597.688110459
"140",1600,199401.590012323
"141",1601,64370.5379776204
"142",1602,118950.457102356
"143",1603,85980.9312495594
"144",1604,250506.880927342
"145",1605,259552.22899778
"146",1606,162412.862397591
"147",1607,212494.87467144
"148",1608,224773.567354398
"149",1609,198323.67278268
"150",1610,153988.649975008
"151",1611,143837.245907958
"152",1612,174946.137821912
"153",1613,165432.154242676
"154",1614,118717.487389697
"155",1615,94194.3085573925
"156",1616,94194.3085573925
"157",1617,103928.177952036
"158",1618,122980.148168288
"159",1619,129467.662521858
"160",1620,191604.74930751
"161",1621,143804.615190824
"162",1622,128999.16390932
"163",1623,254253.374354169
"164",1624,192831.458139891
"165",1625,119190.977141204
"166",1626,170889.002073035
"167",1627,181091.302231305
"168",1628,285344.667661869
"169",1629,189964.213476931
"170",1630,338090.843302397
"171",1631,229192.666850468
"172",1632,248195.951676422
"173",1633,177905.785538326
"174",1634,183609.398603598
"175",1635,169150.809787522
"176",1636,167223.377281618
"177",1637,167106.652793069
"178",1638,205746.284486972
"179",1639,189488.974751024
"180",1640,255405.057167543
"181",1641,191402.370292588
"182",1642,217967.529664895
"183",1643,239679.452988348
"184",1644,234550.931854036
"185",1645,167772.474994258
"186",1646,150595.379486252
"187",1647,171482.052186171
"188",1648,140785.13931254
"189",1649,122864.779019165
"190",1650,111891.554379105
"191",1651,121553.865979756
"192",1652,123191.935815646
"193",1653,122682.860310578
"194",1654,160707.249018489
"195",1655,162658.731176286
"196",1656,159032.919652825
"197",1657,161997.130644923
"198",1658,159670.900979462
"199",1659,140305.460425777
"200",1660,143437.513070213
"201",1661,385482.997701735
"202",1662,366747.669243226
"203",1663,345708.301822393
"204",1664,471044.469857549
"205",1665,311915.746850117
"206",1666,286426.938109192
"207",1667,327808.740031663
"208",1668,312606.561788677
"209",1669,286542.841451463
"210",1670,319278.173507672
"211",1671,238758.448046675
"212",1672,396116.48391147
"213",1673,291364.899524339
"214",1674,269640.875384591
"215",1675,187443.828929864
"216",1676,183679.861387461
"217",1677,207876.13497615
"218",1678,439983.111659039
"219",1679,332431.35790364
"220",1680,305294.79236694
"221",1681,260007.350162797
"222",1682,277046.098975339
"223",1683,208131.285566309
"224",1684,191766.216694689
"225",1685,176607.378813355
"226",1686,195711.96969581
"227",1687,182122.601607855
"228",1688,203708.164325272
"229",1689,200900.490869537
"230",1690,193620.001382079
"231",1691,184336.985810161
"232",1692,261719.262978736
"233",1693,181736.701884703
"234",1694,175355.191138741
"235",1695,181311.674252414
"236",1696,265616.599199439
"237",1697,180927.27006733
"238",1698,329324.030946582
"239",1699,305020.692930857
"240",1700,224615.94712109
"241",1701,258335.545355697
"242",1702,281066.88404058
"243",1703,276093.411998214
"244",1704,280645.187873516
"245",1705,233237.200075661
"246",1706,404038.517352322
"247",1707,215170.36658831
"248",1708,211945.602071705
"249",1709,288744.83719237
"250",1710,233772.004446292
"251",1711,254422.455738776
"252",1712,274205.780809928
"253",1713,251863.911218935
"254",1714,220722.663191359
"255",1715,201893.517639572
"256",1716,200718.596577523
"257",1717,194068.849061161
"258",1718,148919.749856603
"259",1719,211577.016448741
"260",1720,258594.76308378
"261",1721,190952.263158231
"262",1722,132562.271064199
"263",1723,153734.423004699
"264",1724,234509.780301744
"265",1725,223128.917286575
"266",1726,179449.4159872
"267",1727,175277.676268827
"268",1728,188129.128663161
"269",1729,158411.19748203
"270",1730,166684.092744951
"271",1731,125583.601235453
"272",1732,119230.779153541
"273",1733,109167.940609578
"274",1734,115940.060308139
"275",1735,120691.592076546
"276",1736,111845.212794789
"277",1737,284855.78164703
"278",1738,209587.947170998
"279",1739,325043.889349597
"280",1740,218560.10211782
"281",1741,184178.358750599
"282",1742,173988.817992723
"283",1743,186338.977021963
"284",1744,245951.874648994
"285",1745,221804.227507557
"286",1746,243944.502859323
"287",1747,203533.781118129
"288",1748,223011.226136486
"289",1749,145529.561231559
"290",1750,144088.236606023
"291",1751,231810.864243673
"292",1752,111952.919681154
"293",1753,162482.930104402
"294",1754,209397.841528214
"295",1755,160100.976592534
"296",1756,108641.408086741
"297",1757,108253.10764684
"298",1758,137666.592235065
"299",1759,152342.236610599
"300",1760,154225.638794197
"301",1761,143750.932874772
"302",1762,160498.549765375
"303",1763,169417.569287558
"304",1764,110804.046765813
"305",1765,187494.114858914
"306",1766,163498.349541587
"307",1767,190622.098599873
"308",1768,120384.896236487
"309",1769,174316.324703321
"310",1770,134518.827237976
"311",1771,123001.340774554
"312",1772,131869.207006733
"313",1773,111099.080134461
"314",1774,172738.4927839
"315",1775,127294.75815033
"316",1776,120982.523817216
"317",1777,100161.219132885
"318",1778,126911.504305297
"319",1779,108423.792271959
"320",1780,177619.880483604
"321",1781,119879.296140444
"322",1782,84983.1211438501
"323",1783,135631.161796437
"324",1784,95319.4898074567
"325",1785,108338.686746022
"326",1786,147963.161733118
"327",1787,171260.91712307
"328",1788,59188.3209047172
"329",1789,105348.960909973
"330",1790,78337.155475062
"331",1791,229980.345191098
"332",1792,150218.129572719
"333",1793,145023.722599342
"334",1794,150135.676378822
"335",1795,131161.573690101
"336",1796,121744.587461254
"337",1797,132973.066791827
"338",1798,116047.986846397
"339",1799,99415.0556192993
"340",1800,116023.165705647
"341",1801,118156.13354442
"342",1802,163440.513252546
"343",1803,168095.281391632
"344",1804,132009.732386735
"345",1805,131181.514880719
"346",1806,142346.778016547
"347",1807,151990.01578738
"348",1808,124634.389484718
"349",1809,108633.163426976
"350",1810,130641.750402258
"351",1811,97382.1199144453
"352",1812,101364.404186018
"353",1813,120808.90264042
"354",1814,96846.0112840567
"355",1815,62627.2450354875
"356",1816,94297.3146616308
"357",1817,107629.684014245
"358",1818,139416.474733703
"359",1819,132057.236976772
"360",1820,76053.8505224165
"361",1821,130047.142571639
"362",1822,164889.708603872
"363",1823,63902.816291306
"364",1824,133091.086848925
"365",1825,123097.257661812
"366",1826,102069.086448523
"367",1827,116778.759922634
"368",1828,121637.774762424
"369",1829,153273.24163082
"370",1830,148686.090129722
"371",1831,169227.327428969
"372",1832,125832.116271789
"373",1833,141748.666093612
"374",1834,133556.851399625
"375",1835,153004.007219293
"376",1836,142497.859713819
"377",1837,82014.7469434031
"378",1838,124933.540333391
"379",1839,96619.1851316977
"380",1840,122897.307963148
"381",1841,129141.656499127
"382",1842,101281.955922768
"383",1843,121025.205779471
"384",1844,143282.875548996
"385",1845,130769.149800431
"386",1846,146641.742038891
"387",1847,155515.528315224
"388",1848,58717.3196997607
"389",1849,113573.389095466
"390",1850,116620.648798793
"391",1851,137765.921485851
"392",1852,116421.499604322
"393",1853,126907.593400548
"394",1854,176914.466138902
"395",1855,161462.444019759
"396",1856,213610.197324997
"397",1857,142853.266826541
"398",1858,164783.708557853
"399",1859,142811.790328114
"400",1860,150197.286751847
"401",1861,141842.000031463
"402",1862,307457.113185719
"403",1863,307457.113185719
"404",1864,307457.113185719
"405",1865,309372.041076489
"406",1866,310100.649327366
"407",1867,258232.515254099
"408",1868,273387.167118109
"409",1869,202080.940272908
"410",1870,238286.275108463
"411",1871,258738.340598304
"412",1872,172659.33903064
"413",1873,212120.90182363
"414",1874,131891.872587655
"415",1875,208747.146612235
"416",1876,188569.772571769
"417",1877,209775.537927612
"418",1878,213540.711674287
"419",1879,119323.012980844
"420",1880,131100.757154297
"421",1881,242197.230559137
"422",1882,260125.308327779
"423",1883,205411.963509103
"424",1884,215011.472206871
"425",1885,233806.428462735
"426",1886,267191.510142247
"427",1887,204720.468589528
"428",1888,269874.922076518
"429",1889,170057.786295503
"430",1890,111910.558638007
"431",1891,163334.41143061
"432",1892,98191.3801713652
"433",1893,124941.687091421
"434",1894,135760.83708686
"435",1895,136929.011373513
"436",1896,112763.954257356
"437",1897,112314.659009507
"438",1898,118394.385152432
"439",1899,147229.481059119
"440",1900,137998.967546664
"441",1901,132829.301174257
"442",1902,128745.741413614
"443",1903,203271.147868513
"444",1904,117535.916232345
"445",1905,169956.713460361
"446",1906,139689.177227956
"447",1907,183723.592411469
"448",1908,140538.390218427
"449",1909,152496.068625639
"450",1910,148569.092014702
"451",1911,185962.703185081
"452",1912,272459.469079647
"453",1913,153444.168361877
"454",1914,78845.4877283086
"455",1915,253547.732290767
"456",1916,62986.1055697705
"457",1917,271148.360462904
"458",1918,132055.473295128
"459",1919,161610.261574693
"460",1920,176724.144145501
"461",1921,352212.871177396
"462",1922,301272.644754923
"463",1923,208793.877019198
"464",1924,205152.258599156
"465",1925,225139.046308992
"466",1926,339285.390318539
"467",1927,119341.703537372
"468",1928,157478.129656716
"469",1929,111130.572044423
"470",1930,142243.878324486
"471",1931,136127.42226212
"472",1932,144852.098599328
"473",1933,147299.504369379
"474",1934,180779.080623528
"475",1935,167253.481153085
"476",1936,181107.558564049
"477",1937,180792.010657235
"478",1938,165881.478543351
"479",1939,252456.245133731
"480",1940,208772.308041247
"481",1941,182533.865556979
"482",1942,178367.344272339
"483",1943,210932.482365561
"484",1944,302884.500911109
"485",1945,324382.020183894
"486",1946,164790.216602484
"487",1947,284769.483776291
"488",1948,158654.849878477
"489",1949,218678.334219561
"490",1950,181987.739024379
"491",1951,242688.891785594
"492",1952,219219.133316832
"493",1953,157685.625573995
"494",1954,210313.544612414
"495",1955,134604.519594931
"496",1956,309059.569154758
"497",1957,172929.286126885
"498",1958,290977.063730289
"499",1959,155734.908006557
"500",1960,105075.66002502
"501",1961,124278.311542292
"502",1962,123191.935815646
"503",1963,122682.860310578
"504",1964,120347.863483778
"505",1965,157763.607092338
"506",1966,163931.942867763
"507",1967,268433.423561507
"508",1968,368676.381882776
"509",1969,335874.152545911
"510",1970,392907.744026682
"511",1971,450392.743889522
"512",1972,336396.466603789
"513",1973,274756.578546215
"514",1974,295809.920631654
"515",1975,444647.627496332
"516",1976,264930.087466432
"517",1977,329979.409237443
"518",1978,348504.197169602
"519",1979,326788.558614935
"520",1980,206705.706012276
"521",1981,318730.947498657
"522",1982,226070.898542815
"523",1983,226070.898542815
"524",1984,199588.197044949
"525",1985,229233.285361744
"526",1986,237875.978940303
"527",1987,197449.572614746
"528",1988,178043.84023976
"529",1989,205599.282013689
"530",1990,219436.258860584
"531",1991,207876.13497615
"532",1992,217295.986527487
"533",1993,187048.784222621
"534",1994,240756.169858672
"535",1995,199758.513528997
"536",1996,259255.162727269
"537",1997,323913.643216535
"538",1998,302943.157707116
"539",1999,228326.266796694
"540",2000,300980.510113433
"541",2001,249657.699830709
"542",2002,243755.973403864
"543",2003,270857.135764742
"544",2004,262510.026661477
"545",2005,236413.528357141
"546",2006,229354.728763383
"547",2007,276317.219410736
"548",2008,197090.326393968
"549",2009,186211.697612635
"550",2010,203494.254167776
"551",2011,150872.716047835
"552",2012,192452.916019576
"553",2013,174550.399757703
"554",2014,180118.202223992
"555",2015,196130.753569366
"556",2016,183696.492877957
"557",2017,198125.652613932
"558",2018,115726.48927732
"559",2019,121080.809063418
"560",2020,113645.777416017
"561",2021,110089.492284049
"562",2022,170619.667059608
"563",2023,151341.099725864
"564",2024,232919.49261089
"565",2025,350752.006764559
"566",2026,196669.96227606
"567",2027,160694.124248179
"568",2028,189397.539993264
"569",2029,174668.30962401
"570",2030,269581.039869837
"571",2031,244628.126380071
"572",2032,254843.518688175
"573",2033,261665.070558562
"574",2034,183965.052868122
"575",2035,208454.816299622
"576",2036,219706.777795561
"577",2037,221242.239857061
"578",2038,325563.021509791
"579",2039,211977.532276551
"580",2040,339310.781089489
"581",2041,233053.340142732
"582",2042,213185.476671652
"583",2043,167065.173897676
"584",2044,192042.533005702
"585",2045,196640.158590826
"586",2046,161471.014611828
"587",2047,139607.647889442
"588",2048,135665.284247925
"589",2049,168195.935983606
"590",2050,183158.762074138
"591",2051,103091.736295696
"592",2052,132114.434175079
"593",2053,132044.359615206
"594",2054,85582.4222099748
"595",2055,147535.589745317
"596",2056,133502.555728793
"597",2057,113412.980538413
"598",2058,192827.340199528
"599",2059,122196.919287883
"600",2060,143733.041736875
"601",2061,170005.068891761
"602",2062,118658.199586744
"603",2063,104235.364500245
"604",2064,129842.582690412
"605",2065,119893.662268546
"606",2066,170919.545265345
"607",2067,135911.916050998
"608",2068,169228.959839731
"609",2069,86033.9343309417
"610",2070,105046.531244092
"611",2071,96430.9266704881
"612",2072,152222.422961392
"613",2073,130490.365774996
"614",2074,188218.835769635
"615",2075,141404.59345289
"616",2076,114933.897331299
"617",2077,127327.312225593
"618",2078,117316.99090543
"619",2079,135955.428762409
"620",2080,122717.203598075
"621",2081,129985.554654576
"622",2082,143799.383609376
"623",2083,143263.643548777
"624",2084,104273.10645861
"625",2085,122266.013316457
"626",2086,149412.571835445
"627",2087,143415.09998394
"628",2088,119755.463666254
"629",2089,94216.5462752623
"630",2090,138475.359578979
"631",2091,103676.698202214
"632",2092,131675.215313978
"633",2093,124506.634674323
"634",2094,132520.446325447
"635",2095,139922.510102278
"636",2096,93834.922550778
"637",2097,96626.9989489501
"638",2098,145405.275089527
"639",2099,61660.1007803111
"640",2100,101165.627411135
"641",2101,137815.514247841
"642",2102,139734.588684113
"643",2103,104402.794100987
"644",2104,162544.790402399
"645",2105,114523.040697866
"646",2106,81441.8906458178
"647",2107,214989.893393684
"648",2108,113808.475234326
"649",2109,116842.747663585
"650",2110,119310.551020794
"651",2111,154605.435614215
"652",2112,127866.905115188
"653",2113,124290.239991735
"654",2114,125696.919879037
"655",2115,154041.128399808
"656",2116,126364.284824665
"657",2117,143322.439754602
"658",2118,123318.178383788
"659",2119,116964.123587687
"660",2120,114000.58597828
"661",2121,0
"662",2122,93769.3842149213
"663",2123,103199.623951436
"664",2124,182644.639390808
"665",2125,143697.055336053
"666",2126,162636.429885557
"667",2127,157944.533364475
"668",2128,127796.334986177
"669",2129,116510.911820834
"670",2130,135618.129142297
"671",2131,171578.218379858
"672",2132,124440.522258641
"673",2133,141599.789704868
"674",2134,116566.509399501
"675",2135,107845.456911482
"676",2136,76986.2324012848
"677",2137,123460.876595439
"678",2138,129934.091340833
"679",2139,153784.927752097
"680",2140,128510.618086952
"681",2141,143202.104856538
"682",2142,122077.233502507
"683",2143,144906.640081046
"684",2144,122391.628649341
"685",2145,125317.022804703
"686",2146,144483.000831617
"687",2147,153621.320600757
"688",2148,141233.873031491
"689",2149,136675.056187337
"690",2150,198531.906330862
"691",2151,128371.182108559
"692",2152,140193.872678786
"693",2153,139421.660188255
"694",2154,105956.017623282
"695",2155,140759.751951619
"696",2156,246938.238939159
"697",2157,218328.713979367
"698",2158,225113.702267491
"699",2159,218675.67238746
"700",2160,185896.18363176
"701",2161,271744.658980445
"702",2162,378697.581265008
"703",2163,314943.008637175
"704",2164,247486.370558174
"705",2165,172316.984660055
"706",2166,143742.971083965
"707",2167,204799.327822555
"708",2168,186065.644360487
"709",2169,198609.230390373
"710",2170,211775.739803697
"711",2171,140915.224490371
"712",2172,137757.493511376
"713",2173,162304.883973131
"714",2174,241392.074660238
"715",2175,302707.093039093
"716",2176,284532.871972896
"717",2177,247524.665592979
"718",2178,226223.239963513
"719",2179,155894.45743939
"720",2180,237510.677921431
"721",2181,212169.307599211
"722",2182,243394.807737649
"723",2183,207645.368287494
"724",2184,122527.400156322
"725",2185,128680.91804713
"726",2186,155724.188991613
"727",2187,154458.594301948
"728",2188,163919.965198039
"729",2189,275499.109765496
"730",2190,86475.1569777322
"731",2191,86475.1569777322
"732",2192,84738.1740605624
"733",2193,106354.638070496
"734",2194,103468.415043511
"735",2195,97742.9749603071
"736",2196,102176.540778661
"737",2197,115221.667654011
"738",2198,145706.467371302
